analytical_table_id,configuration_sha256,R,c,epsilon,retained_order_p,m1_canonical_selected_qss,m1_perturbative,signed_error_approximation_minus_qss,absolute_error_e_p,first_omitted_term_indicator,canonical_accepted_depth,canonical_fixed_point_residual,canonical_depth_doubling_difference,canonical_bessel_cf_difference,canonical_root_error_estimate
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20400000000000001,0.04533333333333334,1,0.6743425486403215,0.6742222222222223,-0.00012032641809922584,0.00012032641809922584,0.00011988148148148147,40,1.1102230246251565e-15,0.0,1.887379141862766e-15,1.1627655503634603e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20400000000000001,0.04533333333333334,2,0.6743425486403215,0.6743421037037037,-4.4493661777167404e-07,4.4493661777167404e-07,5.434627160493829e-07,40,1.1102230246251565e-15,0.0,1.887379141862766e-15,1.1627655503634603e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20500000000000002,0.04555555555555556,0,0.674380769918902,0.6666666666666666,-0.007714103252235316,0.007714103252235316,0.007592592592592593,40,6.661338147750939e-16,0.0,0.0,6.978206279731255e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20500000000000002,0.04555555555555556,1,0.674380769918902,0.6742592592592592,-0.00012151065964272068,0.00012151065964272068,0.00012105967078189301,40,6.661338147750939e-16,0.0,0.0,6.978206279731255e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20500000000000002,0.04555555555555556,2,0.674380769918902,0.674380318930041,-4.50988860922763e-07,4.50988860922763e-07,5.514940557841794e-07,40,6.661338147750939e-16,0.0,0.0,6.978206279731255e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20600000000000002,0.04577777777777778,0,0.6744189970075425,0.6666666666666666,-0.007752330340875857,0.007752330340875857,0.0076296296296296294,40,3.3306690738754696e-16,9.992007221626409e-16,3.3306690738754696e-16,3.4899099695064194e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20600000000000002,0.04577777777777778,1,0.6744189970075425,0.6742962962962962,-0.0001227007112463152,0.0001227007112463152,0.00012224362139917695,40,3.3306690738754696e-16,9.992007221626409e-16,3.3306690738754696e-16,3.4899099695064194e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20600000000000002,0.04577777777777778,2,0.6744189970075425,0.6744185399176954,-4.5708984708348055e-07,4.5708984708348055e-07,5.596041335162323e-07,40,3.3306690738754696e-16,9.992007221626409e-16,3.3306690738754696e-16,3.4899099695064194e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20700000000000002,0.046000000000000006,0,0.6744572299063124,0.6666666666666666,-0.007790563239645776,0.007790563239645776,0.007666666666666667,40,0.0,1.1102230246251565e-15,1.1102230246251565e-16,1.0521272557094682e-118
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20700000000000002,0.046000000000000006,1,0.6744572299063124,0.6743333333333333,-0.0001238965729790653,0.0001238965729790653,0.00012343333333333337,40,0.0,1.1102230246251565e-15,1.1102230246251565e-16,1.0521272557094682e-118
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20700000000000002,0.046000000000000006,2,0.6744572299063124,0.6744567666666668,-4.6323964564276565e-07,4.6323964564276565e-07,5.677933333333337e-07,40,0.0,1.1102230246251565e-15,1.1102230246251565e-16,1.0521272557094682e-118
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20800000000000002,0.04622222222222223,0,0.6744954686152869,0.6666666666666666,-0.007828801948620234,0.007828801948620234,0.007703703703703704,40,4.440892098500626e-16,0.0,8.881784197001252e-16,4.655366202719562e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20800000000000002,0.04622222222222223,1,0.6744954686152869,0.6743703703703703,-0.00012509824491657717,0.00012509824491657717,0.00012462880658436215,40,4.440892098500626e-16,0.0,8.881784197001252e-16,4.655366202719562e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.20800000000000002,0.04622222222222223,2,0.6744954686152869,0.6744949991769547,-4.694383322068063e-07,4.694383322068063e-07,5.760620393232741e-07,40,4.440892098500626e-16,0.0,8.881784197001252e-16,4.655366202719562e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.209,0.04644444444444444,0,0.6745337131345355,0.6666666666666666,-0.007867046467868843,0.007867046467868843,0.00774074074074074,40,6.661338147750939e-16,9.992007221626409e-16,6.661338147750939e-16,6.984665010519537e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.209,0.04644444444444444,1,0.6745337131345355,0.6744074074074073,-0.0001263057271281287,0.0001263057271281287,0.00012583004115226333,40,6.661338147750939e-16,9.992007221626409e-16,6.661338147750939e-16,6.984665010519537e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.209,0.04644444444444444,2,0.6745337131345355,0.6745332374485595,-4.7568597594249695e-07,4.7568597594249695e-07,5.844106355738453e-07,40,6.661338147750939e-16,9.992007221626409e-16,6.661338147750939e-16,6.984665010519537e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.21,0.04666666666666666,0,0.6745719634641265,0.6666666666666666,-0.007905296797459882,0.007905296797459882,0.007777777777777777,40,1.1102230246251565e-16,0.0,5.551115123125783e-16,1.1643802333335612e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.21,0.04666666666666666,1,0.6745719634641265,0.6744444444444444,-0.00012751901968210966,0.00012751901968210966,0.000127037037037037,40,1.1102230246251565e-16,0.0,5.551115123125783e-16,1.1643802333335612e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.21,0.04666666666666666,2,0.6745719634641265,0.6745714814814814,-4.819826451285536e-07,4.819826451285536e-07,5.928395061728394e-07,40,1.1102230246251565e-16,0.0,5.551115123125783e-16,1.1643802333335612e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.211,0.04688888888888889,0,0.6746102196041279,0.6666666666666666,-0.007943552937461296,0.007943552937461296,0.007814814814814814,40,5.551115123125783e-16,2.1094237467877974e-15,3.3306690738754696e-16,5.823248727377254e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.211,0.04688888888888889,1,0.6746102196041279,0.6744814814814815,-0.00012873812264646567,0.00012873812264646567,0.00012824979423868313,40,5.551115123125783e-16,2.1094237467877974e-15,3.3306690738754696e-16,5.823248727377254e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.211,0.04688888888888889,2,0.6746102196041279,0.6746097312757202,-4.883284077106254e-07,4.883284077106254e-07,6.013490352080476e-07,40,5.551115123125783e-16,2.1094237467877974e-15,3.3306690738754696e-16,5.823248727377254e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.212,0.04711111111111111,0,0.6746484815546064,0.6666666666666666,-0.007981814887939809,0.007981814887939809,0.007851851851851851,40,0.0,0.0,3.3306690738754696e-16,2.791037634846528e-118
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.212,0.04711111111111111,1,0.6746484815546064,0.6745185185185185,-0.00012996303608792115,0.00012996303608792115,0.0001294683127572016,40,0.0,0.0,3.3306690738754696e-16,2.791037634846528e-118
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.212,0.04711111111111111,2,0.6746484815546064,0.6746479868312757,-4.947233307461829e-07,4.947233307461829e-07,6.099396067672612e-07,40,0.0,0.0,3.3306690738754696e-16,2.791037634846528e-118
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.213,0.04733333333333333,0,0.6746867493156244,0.6666666666666666,-0.008020082648957816,0.008020082648957816,0.007888888888888888,40,5.551115123125783e-16,2.1094237467877974e-15,4.440892098500626e-16,5.825945558313229e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.213,0.04733333333333333,1,0.6746867493156244,0.6745555555555556,-0.00013119376006887062,0.00013119376006887062,0.00013069259259259258,40,5.551115123125783e-16,2.1094237467877974e-15,4.440892098500626e-16,5.825945558313229e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.213,0.04733333333333333,2,0.6746867493156244,0.6746862481481481,-5.011674762966933e-07,5.011674762966933e-07,6.186116049382716e-07,40,5.551115123125783e-16,2.1094237467877974e-15,4.440892098500626e-16,5.825945558313229e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.214,0.04755555555555555,0,0.6747250228872441,0.6666666666666666,-0.00805835622057749,0.00805835622057749,0.007925925925925925,40,1.1102230246251565e-15,0.0,7.771561172376096e-16,1.165458965817321e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.214,0.04755555555555555,1,0.6747250228872441,0.6745925925925925,-0.0001324302946515976,0.0001324302946515976,0.00013192263374485594,40,1.1102230246251565e-15,0.0,7.771561172376096e-16,1.165458965817321e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.214,0.04755555555555555,2,0.6747250228872441,0.6747245152263375,-5.076609066456683e-07,5.076609066456683e-07,6.273654138088704e-07,40,1.1102230246251565e-15,0.0,7.771561172376096e-16,1.165458965817321e-15
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.215,0.04777777777777778,0,0.6747633022695235,0.6666666666666666,-0.008096635602856894,0.008096635602856894,0.007962962962962963,40,1.1102230246251565e-16,0.0,7.771561172376096e-16,1.1657289340856546e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.215,0.04777777777777778,1,0.6747633022695235,0.6746296296296297,-0.0001336726398938337,0.0001336726398938337,0.00013315843621399177,40,1.1102230246251565e-16,0.0,7.771561172376096e-16,1.1657289340856546e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.215,0.04777777777777778,2,0.6747633022695235,0.6747627880658437,-5.14203679857772e-07,5.14203679857772e-07,6.362014174668496e-07,40,1.1102230246251565e-16,0.0,7.771561172376096e-16,1.1657289340856546e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.216,0.048,0,0.6748015874625226,0.6666666666666666,-0.008134920795855982,0.008134920795855982,0.008,40,8.881784197001252e-16,0.0,1.1102230246251565e-15,9.327992132178962e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.216,0.048,1,0.6748015874625226,0.6746666666666666,-0.00013492079585597505,0.00013492079585597505,0.0001344,40,8.881784197001252e-16,0.0,1.1102230246251565e-15,9.327992132178962e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.216,0.048,2,0.6748015874625226,0.6748010666666666,-5.207958559960701e-07,5.207958559960701e-07,6.4512e-07,40,8.881784197001252e-16,0.0,1.1102230246251565e-15,9.327992132178962e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.217,0.04822222222222222,0,0.6748398784663002,0.6666666666666666,-0.008173211799633595,0.008173211799633595,0.008037037037037037,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.166269213182208e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.217,0.04822222222222222,1,0.6748398784663002,0.6747037037037036,-0.0001361747625966414,0.0001361747625966414,0.00013564732510288062,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.166269213182208e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.217,0.04822222222222222,2,0.6748398784663002,0.6748393510288065,-5.274374936803383e-07,5.274374936803383e-07,6.541215454961135e-07,40,1.1102230246251565e-16,0.0,3.3306690738754696e-16,1.166269213182208e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.218,0.04844444444444444,0,0.6748781752809081,0.6666666666666666,-0.00821150861424147,0.00821150861424147,0.008074074074074074,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.1665395241199237e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.218,0.04844444444444444,1,0.6748781752809081,0.6747407407407408,-0.00013743454016734713,0.00013743454016734713,0.00013690041152263373,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.1665395241199237e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.218,0.04844444444444444,2,0.6748781752809081,0.6748776411522633,-5.341286447579918e-07,5.341286447579918e-07,6.632064380429812e-07,40,1.1102230246251565e-16,0.0,2.220446049250313e-16,1.1665395241199237e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.219,0.048666666666666664,0,0.6749164779064,0.6666666666666666,-0.00824981123973334,0.00824981123973334,0.00811111111111111,40,2.220446049250313e-16,0.0,6.661338147750939e-16,2.3336198987805763e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.219,0.048666666666666664,1,0.6749164779064,0.6747777777777777,-0.0001387001286222711,0.0001387001286222711,0.00013815925925925925,40,2.220446049250313e-16,0.0,6.661338147750939e-16,2.3336198987805763e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.219,0.048666666666666664,2,0.6749164779064,0.674915937037037,-5.40869362963825e-07,5.40869362963825e-07,6.723750617283949e-07,40,2.220446049250313e-16,0.0,6.661338147750939e-16,2.3336198987805763e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.22,0.04888888888888889,0,0.6749547863428276,0.6666666666666666,-0.008288119676160943,0.008288119676160943,0.008148148148148147,40,6.661338147750939e-16,0.0,8.881784197001252e-16,7.002482934288528e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.22,0.04888888888888889,1,0.6749547863428276,0.6748148148148148,-0.00013997152801281665,0.00013997152801281665,0.00013942386831275718,40,6.661338147750939e-16,0.0,8.881784197001252e-16,7.002482934288528e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.22,0.04888888888888889,2,0.6749547863428276,0.6749542386831275,-5.476597000342309e-07,5.476597000342309e-07,6.816278006401465e-07,40,6.661338147750939e-16,0.0,8.881784197001252e-16,7.002482934288528e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.221,0.04911111111111111,0,0.6749931005902388,0.6666666666666666,-0.00832643392357213,0.00832643392357213,0.008185185185185184,40,0.0,0.0,0.0,1.528917515986299e-117
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.221,0.04911111111111111,1,0.6749931005902388,0.6748518518518518,-0.0001412487383869454,0.0001412487383869454,0.00014069423868312756,40,0.0,0.0,0.0,1.528917515986299e-117
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.221,0.04911111111111111,2,0.6749931005902388,0.674992546090535,-5.544997037087995e-07,5.544997037087995e-07,6.909650388660265e-07,40,0.0,0.0,0.0,1.528917515986299e-117
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.222,0.04933333333333333,0,0.6750314206486826,0.6666666666666666,-0.008364753982015971,0.008364753982015971,0.008222222222222221,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.335243823490436e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.222,0.04933333333333333,1,0.6750314206486826,0.6748888888888889,-0.00014253175979372923,0.00014253175979372923,0.00014197037037037036,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.335243823490436e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.222,0.04933333333333333,2,0.6750314206486826,0.6750308592592591,-5.613894235034778e-07,5.613894235034778e-07,7.003871604938272e-07,40,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.335243823490436e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.223,0.049555555555555554,0,0.6750697465182053,0.6666666666666666,-0.008403079851538653,0.008403079851538653,0.008259259259259258,40,3.3306690738754696e-16,0.0,7.771561172376096e-16,3.5036783846825986e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.223,0.049555555555555554,1,0.6750697465182053,0.6749259259259258,-0.00014382059227946442,0.00014382059227946442,0.00014325226337448557,40,3.3306690738754696e-16,0.0,7.771561172376096e-16,3.5036783846825986e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.223,0.049555555555555554,2,0.6750697465182053,0.6750691781893003,-5.683289049374096e-07,5.683289049374096e-07,7.098945496113398e-07,40,3.3306690738754696e-16,0.0,7.771561172376096e-16,3.5036783846825986e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.224,0.04977777777777778,0,0.6751080781988498,0.6666666666666666,-0.00844141153218314,0.00844141153218314,0.008296296296296296,40,6.661338147750939e-16,0.0,8.881784197001252e-16,7.008982755899508e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.224,0.04977777777777778,1,0.6751080781988498,0.674962962962963,-0.00014511523588678354,0.00014511523588678354,0.00014453991769547325,40,6.661338147750939e-16,0.0,8.881784197001252e-16,7.008982755899508e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.224,0.04977777777777778,2,0.6751080781988498,0.6751075028806584,-5.753181914203154e-07,5.753181914203154e-07,7.194875903063559e-07,40,6.661338147750939e-16,0.0,8.881784197001252e-16,7.008982755899508e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.225,0.05,0,0.675146415690658,0.6666666666666666,-0.0084797490239914,0.0084797490239914,0.008333333333333333,40,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-16,4.673739620268952e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.225,0.05,1,0.675146415690658,0.6749999999999999,-0.00014641569065809712,0.00014641569065809712,0.00014583333333333335,40,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-16,4.673739620268952e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.225,0.05,2,0.675146415690658,0.6751458333333332,-5.82357324807603e-07,5.82357324807603e-07,7.291666666666668e-07,40,4.440892098500626e-16,8.881784197001252e-16,5.551115123125783e-16,4.673739620268952e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.226,0.050222222222222224,0,0.6751847589936715,0.6666666666666666,-0.008518092327004845,0.008518092327004845,0.00837037037037037,40,8.881784197001252e-16,0.0,3.3306690738754696e-16,9.34964905760831e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.226,0.050222222222222224,1,0.6751847589936715,0.6750370370370371,-0.00014772195663437238,0.00014772195663437238,0.00014713251028806583,40,8.881784197001252e-16,0.0,3.3306690738754696e-16,9.34964905760831e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.226,0.050222222222222224,2,0.6751847589936715,0.6751841695473251,-5.894463463995692e-07,5.894463463995692e-07,7.389321627800641e-07,40,8.881784197001252e-16,0.0,3.3306690738754696e-16,9.34964905760831e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.227,0.050444444444444445,0,0.6752231081079275,0.6666666666666666,-0.008556441441260887,0.008556441441260887,0.008407407407407407,40,6.661338147750939e-16,0.0,1.1102230246251565e-15,7.013864844637291e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.227,0.050444444444444445,1,0.6752231081079275,0.675074074074074,-0.00014903403385346792,0.00014903403385346792,0.00014843744855967076,40,6.661338147750939e-16,0.0,1.1102230246251565e-15,7.013864844637291e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.227,0.050444444444444445,2,0.6752231081079275,0.6752225115226338,-5.96585293721752e-07,5.96585293721752e-07,7.487844627343393e-07,40,6.661338147750939e-16,0.0,1.1102230246251565e-15,7.013864844637291e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.228,0.050666666666666665,0,0.6752614630334626,0.6666666666666666,-0.008594796366795943,0.008594796366795943,0.008444444444444444,40,5.551115123125783e-16,8.881784197001252e-16,2.220446049250313e-16,5.846244654188388e-16
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,2.0,0.228,0.050666666666666665,1,0.6752614630334626,0.675111111111111,-0.00015035192235157702,0.00015035192235157702,0.00014974814814814813,40,5.551115123125783e-16,8.881784197001252e-16,2.220446049250313e-16,5.846244654188388e-16
