R,c,replicate,k,seed,window_start,window_end,valid_time_points,replicate_time_average,extinction_time,censoring_time,peak_active,infection_events,identification_events,traced_removals
4.0,0.75,7,2,10525207744200936392,3.0,3.25,26,0.558677818106553,nan,nan,398184,667497,166841,102632
4.0,0.75,7,3,10525207744200936392,3.0,3.25,26,0.3286897368482605,nan,nan,398184,667497,166841,102632
4.0,0.75,8,1,6405649790065721765,3.0,3.25,26,0.8130732844829028,nan,nan,343866,578329,145213,89411
4.0,0.75,8,2,6405649790065721765,3.0,3.25,26,0.5541830494448029,nan,nan,343866,578329,145213,89411
4.0,0.75,8,3,6405649790065721765,3.0,3.25,26,0.32461643038830534,nan,nan,343866,578329,145213,89411
4.0,0.75,9,1,529198996289068847,3.0,3.25,26,0.8162554854370134,nan,nan,445243,745118,186397,113642
4.0,0.75,9,2,529198996289068847,3.0,3.25,26,0.5607257418573464,nan,nan,445243,745118,186397,113642
4.0,0.75,9,3,529198996289068847,3.0,3.25,26,0.3318701738541805,nan,nan,445243,745118,186397,113642
4.0,0.75,10,1,2463475471174049015,3.0,3.25,26,0.8151319123828172,nan,nan,421503,705858,176593,107922
4.0,0.75,10,2,2463475471174049015,3.0,3.25,26,0.5582208347901297,nan,nan,421503,705858,176593,107922
4.0,0.75,10,3,2463475471174049015,3.0,3.25,26,0.32937705946004525,nan,nan,421503,705858,176593,107922
4.0,0.75,11,1,13980637521266468255,3.0,3.25,26,0.8157755353613061,nan,nan,497087,833050,208694,127429
4.0,0.75,11,2,13980637521266468255,3.0,3.25,26,0.5590470297288807,nan,nan,497087,833050,208694,127429
4.0,0.75,11,3,13980637521266468255,3.0,3.25,26,0.32920519174300594,nan,nan,497087,833050,208694,127429
4.0,0.75,12,1,16669503483308006016,3.0,3.25,26,0.8149039280203484,nan,nan,385572,647978,162801,99765
4.0,0.75,12,2,16669503483308006016,3.0,3.25,26,0.5575561388656118,nan,nan,385572,647978,162801,99765
4.0,0.75,12,3,16669503483308006016,3.0,3.25,26,0.32804871655375634,nan,nan,385572,647978,162801,99765
4.0,0.75,13,1,14436257071047337887,3.0,3.25,26,0.8156091410209396,nan,nan,471641,789343,197106,120757
4.0,0.75,13,2,14436257071047337887,3.0,3.25,26,0.5582488426154435,nan,nan,471641,789343,197106,120757
4.0,0.75,13,3,14436257071047337887,3.0,3.25,26,0.32894012307091347,nan,nan,471641,789343,197106,120757
4.0,0.75,14,1,10921746518310271101,3.0,3.25,26,0.8185267835219402,nan,nan,473300,791100,197503,120457
4.0,0.75,14,2,10921746518310271101,3.0,3.25,26,0.5647755450006211,nan,nan,473300,791100,197503,120457
4.0,0.75,14,3,10921746518310271101,3.0,3.25,26,0.3363646397838024,nan,nan,473300,791100,197503,120457
4.0,0.75,15,1,8348423821596541532,3.0,3.25,26,0.8154594490294501,nan,nan,366670,615533,154481,94546
4.0,0.75,15,2,8348423821596541532,3.0,3.25,26,0.5589233201163764,nan,nan,366670,615533,154481,94546
4.0,0.75,15,3,8348423821596541532,3.0,3.25,26,0.33039592630761383,nan,nan,366670,615533,154481,94546
4.0,0.75,16,1,4798446466035130149,3.0,3.25,26,0.8152265651786756,nan,nan,467014,781993,195348,119797
4.0,0.75,16,2,4798446466035130149,3.0,3.25,26,0.5582620064133901,nan,nan,467014,781993,195348,119797
4.0,0.75,16,3,4798446466035130149,3.0,3.25,26,0.32912594230731673,nan,nan,467014,781993,195348,119797
4.0,0.75,17,1,11818477835097557043,3.0,3.25,26,0.8161436939303073,nan,nan,474376,792525,197591,120719
4.0,0.75,17,2,11818477835097557043,3.0,3.25,26,0.5601321117480293,nan,nan,474376,792525,197591,120719
4.0,0.75,17,3,11818477835097557043,3.0,3.25,26,0.33132851458610973,nan,nan,474376,792525,197591,120719
4.0,0.75,18,1,16065537283642503417,3.0,3.25,26,0.8166915533811269,nan,nan,366681,612462,152426,93516
4.0,0.75,18,2,16065537283642503417,3.0,3.25,26,0.5601843241919928,nan,nan,366681,612462,152426,93516
4.0,0.75,18,3,16065537283642503417,3.0,3.25,26,0.33121614172041175,nan,nan,366681,612462,152426,93516
4.0,0.75,19,1,9422868684006418819,3.0,3.25,26,0.8152925270587835,nan,nan,494308,828040,206998,126894
4.0,0.75,19,2,9422868684006418819,3.0,3.25,26,0.5582408573946046,nan,nan,494308,828040,206998,126894
4.0,0.75,19,3,9422868684006418819,3.0,3.25,26,0.3286677310350792,nan,nan,494308,828040,206998,126894
4.0,0.75,20,1,8341589272465699215,3.0,3.25,26,0.8162545921418022,nan,nan,432374,723574,181066,110300
4.0,0.75,20,2,8341589272465699215,3.0,3.25,26,0.5608224591697272,nan,nan,432374,723574,181066,110300
4.0,0.75,20,3,8341589272465699215,3.0,3.25,26,0.3325170281994891,nan,nan,432374,723574,181066,110300
4.0,0.75,21,1,60133475155661159,3.0,3.25,26,0.8169409704605793,nan,nan,414639,695334,174534,106321
4.0,0.75,21,2,60133475155661159,3.0,3.25,26,0.5623509694436185,nan,nan,414639,695334,174534,106321
4.0,0.75,21,3,60133475155661159,3.0,3.25,26,0.33379249567410346,nan,nan,414639,695334,174534,106321
4.0,0.75,22,1,5783907755014812649,3.0,3.25,26,0.8154758123028214,nan,nan,455943,764854,191877,117200
4.0,0.75,22,2,5783907755014812649,3.0,3.25,26,0.5592709785278674,nan,nan,455943,764854,191877,117200
4.0,0.75,22,3,5783907755014812649,3.0,3.25,26,0.3302695419626725,nan,nan,455943,764854,191877,117200
4.0,0.75,23,1,12631622420328333184,3.0,3.25,26,0.8152615180338998,nan,nan,377652,631393,157648,96253
4.0,0.75,23,2,12631622420328333184,3.0,3.25,26,0.5581307782440637,nan,nan,377652,631393,157648,96253
4.0,0.75,23,3,12631622420328333184,3.0,3.25,26,0.3283858644595344,nan,nan,377652,631393,157648,96253
4.0,0.75,24,1,8057228577861640011,3.0,3.25,26,0.8161621955973946,nan,nan,441361,737595,183890,112504
4.0,0.75,24,2,8057228577861640011,3.0,3.25,26,0.5602486014576304,nan,nan,441361,737595,183890,112504
4.0,0.75,24,3,8057228577861640011,3.0,3.25,26,0.33162583686968783,nan,nan,441361,737595,183890,112504
4.0,0.75,25,1,3180036016855178632,3.0,3.25,26,0.8161141346031991,nan,nan,410094,686701,171545,105222
4.0,0.75,25,2,3180036016855178632,3.0,3.25,26,0.5602538070189268,nan,nan,410094,686701,171545,105222
4.0,0.75,25,3,3180036016855178632,3.0,3.25,26,0.33133141997770493,nan,nan,410094,686701,171545,105222
4.0,0.75,26,1,18234289097682821777,3.0,3.25,26,0.8167559999572421,nan,nan,466265,780169,195185,118879
4.0,0.75,26,2,18234289097682821777,3.0,3.25,26,0.5612153987435516,nan,nan,466265,780169,195185,118879
4.0,0.75,26,3,18234289097682821777,3.0,3.25,26,0.33289388497326766,nan,nan,466265,780169,195185,118879
4.0,0.75,27,1,10531753443710308083,3.0,3.25,26,0.8151964895251645,nan,nan,329500,551620,137886,84394
4.0,0.75,27,2,10531753443710308083,3.0,3.25,26,0.5573418042028115,nan,nan,329500,551620,137886,84394
4.0,0.75,27,3,10531753443710308083,3.0,3.25,26,0.327350619799362,nan,nan,329500,551620,137886,84394
4.0,0.75,28,1,9470928790880046097,3.0,3.25,26,0.8149532417247444,nan,nan,425865,713760,178734,109321
4.0,0.75,28,2,9470928790880046097,3.0,3.25,26,0.5585494977594819,nan,nan,425865,713760,178734,109321
4.0,0.75,28,3,9470928790880046097,3.0,3.25,26,0.32929392377048966,nan,nan,425865,713760,178734,109321
4.0,0.75,29,1,2604813282647379204,3.0,3.25,26,0.815380550744695,nan,nan,374533,627508,157097,96038
4.0,0.75,29,2,2604813282647379204,3.0,3.25,26,0.5577518526533465,nan,nan,374533,627508,157097,96038
4.0,0.75,29,3,2604813282647379204,3.0,3.25,26,0.32742909209106436,nan,nan,374533,627508,157097,96038
4.0,0.75,30,1,8301133974909170962,3.0,3.25,26,0.8158053461758038,nan,nan,406597,679220,169221,103562
4.0,0.75,30,2,8301133974909170962,3.0,3.25,26,0.5603650651772848,nan,nan,406597,679220,169221,103562
4.0,0.75,30,3,8301133974909170962,3.0,3.25,26,0.3310424787645942,nan,nan,406597,679220,169221,103562
4.0,0.75,31,1,8013670184632213521,3.0,3.25,26,0.8178112486925875,nan,nan,413955,692163,172575,105793
4.0,0.75,31,2,8013670184632213521,3.0,3.25,26,0.5632801710412416,nan,nan,413955,692163,172575,105793
4.0,0.75,31,3,8013670184632213521,3.0,3.25,26,0.3345566598323067,nan,nan,413955,692163,172575,105793
4.0,0.75,32,1,12514421922669809384,3.0,3.25,26,0.8159017262294422,nan,nan,369843,620128,155374,95071
4.0,0.75,32,2,12514421922669809384,3.0,3.25,26,0.5587850770711749,nan,nan,369843,620128,155374,95071
4.0,0.75,32,3,12514421922669809384,3.0,3.25,26,0.3291897281485036,nan,nan,369843,620128,155374,95071
4.0,0.75,33,1,9393898855861180558,3.0,3.25,26,0.813780475530457,nan,nan,403169,676788,169940,103839
4.0,0.75,33,2,9393898855861180558,3.0,3.25,26,0.5544172776290169,nan,nan,403169,676788,169940,103839
4.0,0.75,33,3,9393898855861180558,3.0,3.25,26,0.3241606956660892,nan,nan,403169,676788,169940,103839
4.0,0.75,34,1,1871930279169075276,3.0,3.25,26,0.8144198086089054,nan,nan,436402,734388,184722,113424
4.0,0.75,34,2,1871930279169075276,3.0,3.25,26,0.5559875692971842,nan,nan,436402,734388,184722,113424
4.0,0.75,34,3,1871930279169075276,3.0,3.25,26,0.3261932781102453,nan,nan,436402,734388,184722,113424
4.0,0.75,35,1,3485061381135551941,3.0,3.25,26,0.8153670026716633,nan,nan,487617,816667,203919,125291
4.0,0.75,35,2,3485061381135551941,3.0,3.25,26,0.5582098370792059,nan,nan,487617,816667,203919,125291
4.0,0.75,35,3,3485061381135551941,3.0,3.25,26,0.32902134039547537,nan,nan,487617,816667,203919,125291
4.0,0.75,36,1,11940438715038368859,3.0,3.25,26,0.8174065451797822,nan,nan,392770,656099,163909,99580
4.0,0.75,36,2,11940438715038368859,3.0,3.25,26,0.5618825169896539,nan,nan,392770,656099,163909,99580
4.0,0.75,36,3,11940438715038368859,3.0,3.25,26,0.3325277551933835,nan,nan,392770,656099,163909,99580
4.0,0.75,37,1,8788067931705739272,3.0,3.25,26,0.8145485560469256,nan,nan,403073,677122,170187,104031
4.0,0.75,37,2,8788067931705739272,3.0,3.25,26,0.5563797465288561,nan,nan,403073,677122,170187,104031
4.0,0.75,37,3,8788067931705739272,3.0,3.25,26,0.32606133409986593,nan,nan,403073,677122,170187,104031
4.0,0.75,38,1,1156787341427603524,3.0,3.25,26,0.8153542539206396,nan,nan,439593,737005,184587,112985
4.0,0.75,38,2,1156787341427603524,3.0,3.25,26,0.559029901925261,nan,nan,439593,737005,184587,112985
4.0,0.75,38,3,1156787341427603524,3.0,3.25,26,0.3306444471464819,nan,nan,439593,737005,184587,112985
4.0,0.75,39,1,12349153963798119033,3.0,3.25,26,0.8155651093833977,nan,nan,270033,452196,113063,69260
4.0,0.75,39,2,12349153963798119033,3.0,3.25,26,0.5578836266563496,nan,nan,270033,452196,113063,69260
4.0,0.75,39,3,12349153963798119033,3.0,3.25,26,0.32755515986617045,nan,nan,270033,452196,113063,69260
4.0,0.75,40,1,4253037850624969432,3.0,3.25,26,0.816113132511513,nan,nan,469458,786127,196130,120700
4.0,0.75,40,2,4253037850624969432,3.0,3.25,26,0.5600782821096106,nan,nan,469458,786127,196130,120700
4.0,0.75,40,3,4253037850624969432,3.0,3.25,26,0.33089741370853465,nan,nan,469458,786127,196130,120700
4.0,0.75,41,1,835080018393061046,3.0,3.25,26,0.8162715879643667,nan,nan,409023,683050,170467,103724
4.0,0.75,41,2,835080018393061046,3.0,3.25,26,0.5610625590433328,nan,nan,409023,683050,170467,103724
4.0,0.75,41,3,835080018393061046,3.0,3.25,26,0.3312771430083284,nan,nan,409023,683050,170467,103724
4.0,0.75,42,1,15806582568106738314,3.0,3.25,26,0.8153856936039712,nan,nan,517930,867938,216981,133188
4.0,0.75,42,2,15806582568106738314,3.0,3.25,26,0.5604246125734698,nan,nan,517930,867938,216981,133188
4.0,0.75,42,3,15806582568106738314,3.0,3.25,26,0.3313906780881366,nan,nan,517930,867938,216981,133188
4.0,0.75,43,1,9517716624092181740,3.0,3.25,26,0.815967139123111,nan,nan,464347,775945,193343,118415
4.0,0.75,43,2,9517716624092181740,3.0,3.25,26,0.5587378622002924,nan,nan,464347,775945,193343,118415
4.0,0.75,43,3,9517716624092181740,3.0,3.25,26,0.327939691981267,nan,nan,464347,775945,193343,118415
4.0,0.75,44,1,17920679968544871250,3.0,3.25,26,0.8160828435295797,nan,nan,513100,858388,214453,130995
4.0,0.75,44,2,17920679968544871250,3.0,3.25,26,0.5600970432522628,nan,nan,513100,858388,214453,130995
4.0,0.75,44,3,17920679968544871250,3.0,3.25,26,0.3308187564485845,nan,nan,513100,858388,214453,130995
4.0,0.75,45,1,16715442175616634766,3.0,3.25,26,0.815892366283814,nan,nan,376055,629301,157628,95778
4.0,0.75,45,2,16715442175616634766,3.0,3.25,26,0.5601851332932887,nan,nan,376055,629301,157628,95778
4.0,0.75,45,3,16715442175616634766,3.0,3.25,26,0.3313258282704809,nan,nan,376055,629301,157628,95778
4.0,0.75,46,1,7968384798964071706,3.0,3.25,26,0.8146835087914647,nan,nan,455806,762777,190631,116500
4.0,0.75,46,2,7968384798964071706,3.0,3.25,26,0.5572738335340554,nan,nan,455806,762777,190631,116500
4.0,0.75,46,3,7968384798964071706,3.0,3.25,26,0.3274175422960559,nan,nan,455806,762777,190631,116500
4.0,0.75,47,1,13921940429315519484,3.0,3.25,26,0.817057691809944,nan,nan,416461,696521,173925,106295
4.0,0.75,47,2,13921940429315519484,3.0,3.25,26,0.5610318968794499,nan,nan,416461,696521,173925,106295
4.0,0.75,47,3,13921940429315519484,3.0,3.25,26,0.3311607502492434,nan,nan,416461,696521,173925,106295
4.0,0.75,48,1,16857906731009078871,3.0,3.25,26,0.8154542055678988,nan,nan,392787,659588,165567,101396
4.0,0.75,48,2,16857906731009078871,3.0,3.25,26,0.5592028284231234,nan,nan,392787,659588,165567,101396
4.0,0.75,48,3,16857906731009078871,3.0,3.25,26,0.3302640889191703,nan,nan,392787,659588,165567,101396
4.0,0.75,49,1,6961735539474533070,3.0,3.25,26,0.8165084799322595,nan,nan,375144,628239,157154,96103
4.0,0.75,49,2,6961735539474533070,3.0,3.25,26,0.5599663124495206,nan,nan,375144,628239,157154,96103
4.0,0.75,49,3,6961735539474533070,3.0,3.25,26,0.33131595708668143,nan,nan,375144,628239,157154,96103
4.0,0.75,50,1,8463897414995450459,3.0,3.25,26,0.8156030468746877,nan,nan,351894,589941,147874,90333
4.0,0.75,50,2,8463897414995450459,3.0,3.25,26,0.5596252021379707,nan,nan,351894,589941,147874,90333
4.0,0.75,50,3,8463897414995450459,3.0,3.25,26,0.3303227313196656,nan,nan,351894,589941,147874,90333
4.0,0.75,51,1,18235735289584989351,3.0,3.25,26,0.8157178472497975,nan,nan,506584,847833,211670,129739
4.0,0.75,51,2,18235735289584989351,3.0,3.25,26,0.5594391715286182,nan,nan,506584,847833,211670,129739
4.0,0.75,51,3,18235735289584989351,3.0,3.25,26,0.3298520744952602,nan,nan,506584,847833,211670,129739
4.0,0.75,52,1,6946108214142458541,3.0,3.25,26,0.8158487639480955,nan,nan,368036,614980,153183,93921
4.0,0.75,52,2,6946108214142458541,3.0,3.25,26,0.5607555237835402,nan,nan,368036,614980,153183,93921
4.0,0.75,52,3,6946108214142458541,3.0,3.25,26,0.33355087522166393,nan,nan,368036,614980,153183,93921
4.0,0.75,53,1,4895822623449366532,3.0,3.25,26,0.8149266099203845,nan,nan,339085,568636,142227,87488
4.0,0.75,53,2,4895822623449366532,3.0,3.25,26,0.5573947947496113,nan,nan,339085,568636,142227,87488
4.0,0.75,53,3,4895822623449366532,3.0,3.25,26,0.3282329941100164,nan,nan,339085,568636,142227,87488
4.0,0.75,54,1,17292841633676571464,3.0,3.25,26,0.81686833069839,nan,nan,341455,570800,142090,87415
4.0,0.75,54,2,17292841633676571464,3.0,3.25,26,0.5611046125996906,nan,nan,341455,570800,142090,87415
4.0,0.75,54,3,17292841633676571464,3.0,3.25,26,0.33115507006749295,nan,nan,341455,570800,142090,87415
4.0,0.75,55,1,2868195623718745229,3.0,3.25,26,0.8151841856988559,nan,nan,494074,829840,208407,127519
4.0,0.75,55,2,2868195623718745229,3.0,3.25,26,0.5582830943627903,nan,nan,494074,829840,208407,127519
4.0,0.75,55,3,2868195623718745229,3.0,3.25,26,0.328779401927085,nan,nan,494074,829840,208407,127519
4.0,0.75,56,1,4529848693257084393,3.0,3.25,26,0.8153205401817691,nan,nan,362598,606692,151577,92679
4.0,0.75,56,2,4529848693257084393,3.0,3.25,26,0.5579893408837855,nan,nan,362598,606692,151577,92679
4.0,0.75,56,3,4529848693257084393,3.0,3.25,26,0.32840938418886123,nan,nan,362598,606692,151577,92679
4.0,0.75,57,1,1023728135130829661,3.0,3.25,26,0.8145790669008774,nan,nan,408156,684401,171320,105089
4.0,0.75,57,2,1023728135130829661,3.0,3.25,26,0.5579812780184035,nan,nan,408156,684401,171320,105089
4.0,0.75,57,3,1023728135130829661,3.0,3.25,26,0.32868784260917244,nan,nan,408156,684401,171320,105089
4.0,0.75,58,1,10526356708216750535,3.0,3.25,26,0.8157387559460992,nan,nan,449293,751790,187504,115156
4.0,0.75,58,2,10526356708216750535,3.0,3.25,26,0.5585025197259509,nan,nan,449293,751790,187504,115156
4.0,0.75,58,3,10526356708216750535,3.0,3.25,26,0.3286653984989844,nan,nan,449293,751790,187504,115156
4.0,0.75,59,1,1605593967772261407,3.0,3.25,26,0.8158111086959465,nan,nan,483831,809867,202451,123746
4.0,0.75,59,2,1605593967772261407,3.0,3.25,26,0.5591507576648276,nan,nan,483831,809867,202451,123746
4.0,0.75,59,3,1605593967772261407,3.0,3.25,26,0.3286280337935347,nan,nan,483831,809867,202451,123746
4.0,0.75,60,1,10933583953104321013,3.0,3.25,26,0.8151384814274004,nan,nan,521206,872643,218399,133199
4.0,0.75,60,2,10933583953104321013,3.0,3.25,26,0.5588449943623477,nan,nan,521206,872643,218399,133199
4.0,0.75,60,3,10933583953104321013,3.0,3.25,26,0.3294984794861896,nan,nan,521206,872643,218399,133199
4.0,0.75,61,1,5474973807413437189,3.0,3.25,26,0.8147686550485655,nan,nan,489901,819872,204753,125378
4.0,0.75,61,2,5474973807413437189,3.0,3.25,26,0.5578249336489267,nan,nan,489901,819872,204753,125378
4.0,0.75,61,3,5474973807413437189,3.0,3.25,26,0.3294398586320039,nan,nan,489901,819872,204753,125378
4.0,0.75,62,1,8882404062133700827,3.0,3.25,26,0.8163388950639993,nan,nan,442044,738252,183779,112589
4.0,0.75,62,2,8882404062133700827,3.0,3.25,26,0.5585782399258291,nan,nan,442044,738252,183779,112589
4.0,0.75,62,3,8882404062133700827,3.0,3.25,26,0.32906853228549393,nan,nan,442044,738252,183779,112589
4.0,0.75,63,1,599441593600009792,3.0,3.25,26,0.8168557464110777,nan,nan,400400,670258,167411,102608
4.0,0.75,63,2,599441593600009792,3.0,3.25,26,0.562430331384742,nan,nan,400400,670258,167411,102608
4.0,0.75,63,3,599441593600009792,3.0,3.25,26,0.3327042098856693,nan,nan,400400,670258,167411,102608
4.0,0.75,64,1,16514312631983086544,3.0,3.25,26,0.8163704740470406,nan,nan,436469,729260,181884,111067
4.0,0.75,64,2,16514312631983086544,3.0,3.25,26,0.560357761276327,nan,nan,436469,729260,181884,111067
4.0,0.75,64,3,16514312631983086544,3.0,3.25,26,0.330556378384664,nan,nan,436469,729260,181884,111067
4.0,0.75,65,1,3312933575542650269,3.0,3.25,26,0.8148655126778291,nan,nan,464071,778471,194633,119927
4.0,0.75,65,2,3312933575542650269,3.0,3.25,26,0.5574813415198605,nan,nan,464071,778471,194633,119927
4.0,0.75,65,3,3312933575542650269,3.0,3.25,26,0.3270098243759414,nan,nan,464071,778471,194633,119927
4.0,0.75,66,1,14558526283532582471,3.0,3.25,26,0.8168005655742387,nan,nan,330305,550976,137253,83581
4.0,0.75,66,2,14558526283532582471,3.0,3.25,26,0.5615864075740894,nan,nan,330305,550976,137253,83581
4.0,0.75,66,3,14558526283532582471,3.0,3.25,26,0.3327086841814333,nan,nan,330305,550976,137253,83581
4.0,0.75,67,1,15115408746333875840,3.0,3.25,26,0.8160146504183614,nan,nan,413644,691565,172520,105561
4.0,0.75,67,2,15115408746333875840,3.0,3.25,26,0.5586955508310931,nan,nan,413644,691565,172520,105561
4.0,0.75,67,3,15115408746333875840,3.0,3.25,26,0.32855230067284935,nan,nan,413644,691565,172520,105561
4.0,0.75,68,1,4470247694712084669,3.0,3.25,26,0.814899630234516,nan,nan,415063,694986,173691,106393
4.0,0.75,68,2,4470247694712084669,3.0,3.25,26,0.557614153845895,nan,nan,415063,694986,173691,106393
4.0,0.75,68,3,4470247694712084669,3.0,3.25,26,0.3282243690181336,nan,nan,415063,694986,173691,106393
4.0,0.75,69,1,3562137392981001965,3.0,3.25,26,0.8165680331276495,nan,nan,500015,837583,209353,128375
4.0,0.75,69,2,3562137392981001965,3.0,3.25,26,0.5609727044605695,nan,nan,500015,837583,209353,128375
4.0,0.75,69,3,3562137392981001965,3.0,3.25,26,0.3315138041217654,nan,nan,500015,837583,209353,128375
4.0,0.75,70,1,7647270986339451780,3.0,3.25,26,0.8151051123990656,nan,nan,381642,640011,160238,98291
4.0,0.75,70,2,7647270986339451780,3.0,3.25,26,0.5590197414447968,nan,nan,381642,640011,160238,98291
4.0,0.75,70,3,7647270986339451780,3.0,3.25,26,0.3295556472690742,nan,nan,381642,640011,160238,98291
4.0,0.75,71,1,4753306498119395749,3.0,3.25,26,0.8151203671395673,nan,nan,389435,652530,163496,99759
4.0,0.75,71,2,4753306498119395749,3.0,3.25,26,0.5580776186773965,nan,nan,389435,652530,163496,99759
4.0,0.75,71,3,4753306498119395749,3.0,3.25,26,0.3280250346840829,nan,nan,389435,652530,163496,99759
4.0,0.75,72,1,9028717568163464711,3.0,3.25,26,0.8162302746326915,nan,nan,364068,610148,152599,93641
4.0,0.75,72,2,9028717568163464711,3.0,3.25,26,0.5591735259474151,nan,nan,364068,610148,152599,93641
4.0,0.75,72,3,9028717568163464711,3.0,3.25,26,0.3293782605361653,nan,nan,364068,610148,152599,93641
4.0,0.75,73,1,4845143312363772445,3.0,3.25,26,0.8164030583915806,nan,nan,399819,670748,167956,103133
4.0,0.75,73,2,4845143312363772445,3.0,3.25,26,0.5602636104347277,nan,nan,399819,670748,167956,103133
